time,C,Phi,R_obs,R_theory,D_eff,sigma,stage
70545.0,1.5924412174088038,1.058778299959439,0.338632976662646,1.677265953325292,0.8967191549962831,0.4720119263561161,Sleep stage W
70560.0,1.310420707562588,0.9318995340349909,0.3548329344666662,1.7096658689333324,0.8224895920508731,0.43795794951695105,Sleep stage W
70575.0,1.2886128447996619,0.9343555629676368,0.35530973367166,1.71061946734332,0.8062261311999529,0.4690244902351527,Sleep stage W
70590.0,1.3488612633500312,0.9862800648045169,0.31945155973205897,1.638903119464118,0.8344757986829361,0.4371331603234756,Sleep stage W
70605.0,1.160867427760211,0.8850852433170086,0.31806430091698,1.63612860183396,0.8016413097432523,0.4183465974938741,Sleep stage W
70620.0,1.1725703293308578,0.888086719618369,0.3261998897153031,1.6523997794306062,0.799039771695062,0.43722482399451545,Sleep stage W
70635.0,1.2701187392300257,0.9532414717706575,0.31111940459889853,1.622238809197797,0.8213468732411551,0.42563392789602195,Sleep stage W
70650.0,1.2543525364828914,0.9230610520439243,0.34096379793679205,1.6819275958735842,0.8079451709792895,0.3964179247104149,Sleep stage W
70665.0,1.1220842969218012,0.837639618594767,0.3667922737799233,1.7335845475598466,0.7727219465157299,0.4247670488158242,Sleep stage W
70680.0,1.132006538296038,0.850703498176084,0.35797346062575025,1.7159469212515006,0.7754733310042042,0.43599608735721507,Sleep stage W
70695.0,1.5228836832694232,1.0524791886778493,0.3349489169262797,1.6698978338525594,0.8664895214965438,0.42616556242541326,Sleep stage W
70710.0,1.5266658116729124,1.0790146389843558,0.3397109930460339,1.6794219860920678,0.8424745859460115,0.538497224964175,Sleep stage W
70725.0,1.6229922645397934,1.08403217928347,0.34745420074463895,1.694908401489278,0.8833402974073213,0.504077306207661,Sleep stage W
70740.0,1.6567708791866236,1.0921597740796172,0.3370473531730652,1.6740947063461304,0.9061419832430478,0.4540873264258927,Sleep stage W
70755.0,1.3980130065646472,0.9906156406575396,0.3409240834161264,1.681848166832253,0.8391106729099603,0.4339909031698256,Sleep stage W
70770.0,1.6035077552485202,1.055512008534607,0.353635674944662,1.7072713498893242,0.8898264965439541,0.39710367779101585,Sleep stage W
70785.0,1.949672208938037,1.1636054610431827,0.3431592202673691,1.6863184405347382,0.9936107033897272,0.42319037177133834,Sleep stage W
70800.0,1.6482829581587641,1.0676378598497216,0.35171806425988966,1.7034361285197792,0.9063208024812529,0.44380156097381107,Sleep stage W
70815.0,1.834081702379672,1.1113411077885584,0.35871318874220665,1.7174263774844132,0.9609331380987034,0.43263483270415903,Sleep stage W
70830.0,1.5301694697347528,1.0315543768561815,0.33646943814124625,1.6729388762824926,0.8866808581493436,0.45411856127784517,Sleep stage W
70845.0,1.040652263137723,0.8149473783766416,0.32967721588164967,1.6593544317632993,0.7695501133124277,0.4495191119981235,Sleep stage W
70860.0,1.1320400073971748,0.8493925461230633,0.34887955349672223,1.6977591069934443,0.7850137454945112,0.44831787681225693,Sleep stage W
70875.0,1.2754218893721148,0.9182567365402473,0.35958043106696647,1.719160862133933,0.8079290567280698,0.40920657129603627,Sleep stage W
70890.0,1.1549115608178684,0.8733801217354493,0.33779908576950585,1.6755981715390118,0.7891790502669487,0.43165830549737194,Sleep stage W
70905.0,1.2686300641822343,0.9352687270115008,0.334871828019494,1.669743656038988,0.8123604736981634,0.4458231433326214,Sleep stage W
70920.0,1.9590636733927025,1.171861986967269,0.3358764492662993,1.6717528985325987,1.0,0.43936273931820113,Sleep stage W
70935.0,1.3140924304917787,0.9513173989510166,0.3245347806369058,1.6490695612738115,0.8376478890821236,0.43234516394941924,Sleep stage W
70950.0,1.1652738054303209,0.8826671559900224,0.3257667970447715,1.651533594089543,0.7993621950688822,0.4037614375432928,Sleep stage W
70965.0,1.3391247918354439,0.965932010640711,0.327314588363723,1.654629176727446,0.8378645456805992,0.42231161884652846,Sleep stage W
70980.0,1.2826260166433876,0.9172676854787298,0.3648904477657664,1.7297808955315328,0.8083749640177161,0.42923407077095055,Sleep stage W
70995.0,1.319540048563621,0.933388336164048,0.3595126455010359,1.7190252910020718,0.822390225670616,0.4513821169431932,Sleep stage W
71010.0,1.5125199436697048,1.0001985338299926,0.3729544659374063,1.7459089318748124,0.8661503983908538,0.48277336332725107,Sleep stage W
71025.0,1.4070661715158,0.9628823131641172,0.36813583213320034,1.7362716642664007,0.841634703939166,0.4640133755272518,Sleep stage W
71040.0,1.2397705956952945,0.8912503829014258,0.3658036266670349,1.7316072533340698,0.8033267078247875,0.4485334892098538,Sleep stage W
71055.0,1.2651705862793794,0.9326606090177674,0.3253453796733742,1.6506907593467484,0.8217878797910511,0.5234258602428237,Sleep stage W
71070.0,1.6305636582591985,0.9931315256763784,0.4493868879174488,1.8987737758348975,0.8646846818441271,0.5329606659809382,Sleep stage W
71085.0,1.7138875321078653,1.0210783107346058,0.4583977432192888,1.9167954864385774,0.8756841524222835,0.5417601628281015,Sleep stage W
71100.0,1.523664125920646,1.0132616546444422,0.3636367427803281,1.7272734855606562,0.870575674858634,0.501069845919611,Sleep stage W
71115.0,1.5628937667642293,1.0328407718806114,0.353814441108792,1.707628882217584,0.8861405161198347,0.4770410818967677,Sleep stage W
71130.0,1.6699301994784155,1.0691280814601307,0.3577358134213921,1.7154716268427843,0.9105106762420373,0.44757424471680585,Sleep stage W
71145.0,1.7211066379536006,1.0882506047358529,0.3620745517783321,1.7241491035566643,0.9172844720149369,0.4490195364870807,Sleep stage W
71160.0,1.6573365641499072,1.0737505415705217,0.3531154840183942,1.7062309680367884,0.904626895975616,0.42608636173457914,Sleep stage W
71175.0,1.6101693510208284,1.0409062945290621,0.37791029505273643,1.7558205901054729,0.8810078606791097,0.43822378613931573,Sleep stage W
71190.0,1.4904837703555907,0.998719229593393,0.37651536400448904,1.753030728008978,0.8513228901810033,0.4479210040602822,Sleep stage W
71205.0,1.4613787085703902,0.9917748526607773,0.37582758308305236,1.7516551661661048,0.8412034964931902,0.4966109273137128,Sleep stage W
71220.0,1.2571859729074637,0.8991530285231595,0.36481536792672087,1.7296307358534417,0.8083743432876238,0.4661154398632935,Sleep stage W
71235.0,1.4399408447408402,0.9824313038364829,0.3565244059887537,1.7130488119775074,0.8556038313499638,0.46540995545020875,Sleep stage W
71250.0,2.054409550445448,1.1997921662463282,0.3561522604672763,1.7123045209345527,1.0,0.46030068694714354,Sleep stage W
71265.0,2.0081545317428673,1.1952361803199916,0.3400659906417991,1.6801319812835982,1.0,0.42577146278495737,Sleep stage W
71280.0,2.0866685631379536,1.2899091577976636,0.30884322377423973,1.6176864475484796,1.0,0.4456797566812536,Sleep stage W
71295.0,2.2560763375647634,1.4222538079755493,0.29313422291907437,1.5862684458381486,1.0,0.40845648000849033,Sleep stage W
71310.0,2.1396948351253586,1.2767805386458717,0.3379258495726592,1.6758516991453183,1.0,0.3792633573500084,Sleep stage W
71325.0,2.1952345351157487,1.2940713901919403,0.3481891152814009,1.696378230562802,1.0,0.4588597076709194,Sleep stage W
71340.0,2.1296269002026857,1.2639892017684744,0.34242290093265,1.6848458018653,1.0,0.464736700619375,Sleep stage W
71355.0,2.017004533449101,1.2451124278031975,0.3099688383191966,1.619937676638393,1.0,0.4279352450334435,Sleep stage W
71370.0,2.1860925956145576,1.3078667481077226,0.335747448575128,1.671494897150256,1.0,0.4436601770479879,Sleep stage W
71385.0,2.1021212840729224,1.2036305330378774,0.3732419236521521,1.746483847304304,1.0,0.4899626803562963,Sleep stage W
71400.0,1.9600879268370812,1.1579831757703294,0.355585962066041,1.711171924132082,0.9891898650289422,0.4810684908284877,Sleep stage W
71415.0,1.7631795097453682,1.101699825314444,0.3487811609653167,1.6975623219306333,0.9427738378866538,0.44959163717489703,Sleep stage W
71430.0,1.2932932975034246,0.9403379435730117,0.33295165417237393,1.6659033083447479,0.8255878169094958,0.406538563917793,Sleep stage W
71445.0,1.2907522350591127,0.9573960386326087,0.3101821241910821,1.620364248382164,0.8320292748894155,0.4036401259438652,Sleep stage W
71460.0,1.4272150358345592,0.9859070484208934,0.352831199022104,1.705662398044208,0.8487120445430344,0.45190518570301746,Sleep stage W
71475.0,1.3547359846964624,0.9555228770547816,0.3468523931352271,1.6937047862704542,0.8370971485713744,0.43346258933281623,Sleep stage W
71490.0,1.4691207672922721,1.0214424765494179,0.32297440832074187,1.6459488166414837,0.8738306182173406,0.4770990099614282,Sleep stage W
71505.0,1.6683699557875247,1.0807491547815715,0.3532572116142177,1.7065144232284353,0.9046018938310071,0.4830445274487059,Sleep stage W
71520.0,1.7847292624931836,1.104049121288212,0.3655478436817704,1.7310956873635408,0.9338193601031085,0.4460071901133576,Sleep stage W
71535.0,1.2837329216310223,0.9366655753965623,0.3357501921329454,1.6715003842658906,0.8199429554081137,0.41138712567324864,Sleep stage W
71550.0,1.21023719422135,0.9153451175392682,0.3215306108635331,1.6430612217270661,0.8046960707976111,0.403589655545227,Sleep stage W
71565.0,1.774105474966217,1.091417395182585,0.3861568440203147,1.7723136880406294,0.9171660557042824,0.4878521139080635,Sleep stage W
71580.0,1.7977774542661666,1.0908616260824104,0.3826770903455089,1.7653541806910178,0.9335431889325146,0.5061631611996658,Sleep stage W
71595.0,1.6182433532757377,1.074477364871497,0.3311517137406739,1.6623034274813477,0.906016820431993,0.4778675492056579,Sleep stage W
71610.0,1.5240967559525254,1.0602424413185079,0.30992257839786574,1.6198451567957315,0.8874294806242288,0.4444338056660194,Sleep stage W
71625.0,1.566018165240794,1.0547560944181786,0.3355675288501933,1.6711350577003867,0.8884504299785935,0.446992335839416,Sleep stage W
71640.0,1.528039398071692,1.0298344802974553,0.34867041767305235,1.6973408353461048,0.8741743588279455,0.4271135016753394,Sleep stage W
71655.0,1.3695412952753419,0.97517427492203,0.3392722696182867,1.6785445392365734,0.8366812302747477,0.4105279983190413,Sleep stage W
71670.0,1.4141733333765893,1.0100952430809673,0.30973238757825017,1.6194647751565003,0.8645075921601069,0.4261848438231178,Sleep stage W
71685.0,1.3534992165788247,0.985708198500818,0.31333407855520473,1.6266681571104096,0.8441326037434361,0.4569872230528676,Sleep stage W
71700.0,1.2296365128878686,0.9120088843816428,0.34629312148109914,1.6925862429621983,0.796575371747349,0.47188299446950865,Sleep stage W
71715.0,1.258707373426951,0.9464628719702498,0.33498995059880193,1.6699799011976038,0.7963609388704119,0.49891221427757376,Sleep stage W
71730.0,1.1850559962237435,0.9220566170327655,0.3172821065633336,1.634564213126667,0.7862837439622129,0.49742141148347924,Sleep stage W
71745.0,1.2260967563551872,0.912952578901535,0.33301186734315247,1.666023734686305,0.8061119133568528,0.43483670129802904,Sleep stage W
71760.0,1.096231853125053,0.8309051793923086,0.35564304314345796,1.711286086286916,0.7709537615693783,0.461826092186545,Sleep stage W
71775.0,1.1787844641694591,0.8622475431886714,0.3730660587809228,1.7461321175618456,0.7829343314756837,0.4486794062075854,Sleep stage W
71790.0,1.434205411354427,0.9965300046067979,0.3444765636301751,1.6889531272603502,0.8521251439757961,0.4456617912377845,Sleep stage W
71805.0,1.3157242764858914,0.9421681145180548,0.3504595224709466,1.7009190449418932,0.8210183079207641,0.41444103226744566,Sleep stage W
71820.0,1.3877074272589782,0.975792742745496,0.3466717760197103,1.6933435520394204,0.8398374765846216,0.40963699297637973,Sleep stage W
71835.0,1.4118494402728394,1.0012017410174077,0.32576926091765135,1.6515385218353027,0.8538431170484805,0.4221894052076779,Sleep stage W
71850.0,1.3408607422497998,0.9492915823056024,0.35224499911821755,1.704489998236435,0.8286852115784141,0.41814699749189965,Sleep stage W
71865.0,1.5008998203038078,1.0022695595233533,0.36819443664735657,1.7363888732947133,0.8624226838432406,0.39737270352857357,Sleep stage W
71880.0,1.6240736990035176,1.0855875938937865,0.3164460074190619,1.6328920148381239,0.9161854626447957,0.40642428999701674,Sleep stage W
71895.0,1.5126024791534334,0.9947307793757819,0.3931792836992218,1.7863585673984437,0.8512372389735522,0.45752769242792246,Sleep stage W
71910.0,1.3820937793295456,0.9330662629155632,0.4052217497690023,1.8104434995380045,0.8181634034688333,0.49322684020952373,Sleep stage W
71925.0,1.3413605774891018,0.928235881244725,0.38812265073593755,1.776245301471875,0.8135499897963173,0.47494592403585717,Sleep stage W
71940.0,1.3361363976023461,0.9401461503264423,0.37202402055874645,1.7440480411174928,0.8148862296804474,0.48087297925568184,Sleep stage W
71955.0,1.4015013302638133,1.02548812563274,0.293208796984059,1.586417593968118,0.8614803199323203,0.5449462008895243,Sleep stage W
71970.0,1.6052136701547692,1.0157714092558618,0.4220971183541463,1.8441942367082926,0.8569001215691304,0.5497626702344718,Sleep stage W
71985.0,1.5824087689979058,0.9900851341516212,0.43378468788925534,1.8675693757785106,0.8557943154218223,0.5152629552965419,Sleep stage W
72000.0,1.5738487912170611,1.0362038103072824,0.3507580907415927,1.7015161814831854,0.8926510831475665,0.5398053468663003,Sleep stage W
72015.0,1.7521937769944929,1.102296740446891,0.3481042458299587,1.6962084916599174,0.9371397886157431,0.4946164227929346,Sleep stage W
72030.0,1.9928795487160211,1.175733172900373,0.34750502692709595,1.695010053854192,1.0,0.4413496561121232,Sleep stage W
72045.0,2.001338223403154,1.1730170291926987,0.35307296211229244,1.7061459242245849,1.0,0.45180062561146306,Sleep stage W
72060.0,1.6940194027148983,1.0836049035995317,0.352590396040377,1.705180792080754,0.9168050286100223,0.4115066722035399,Sleep stage W
72075.0,1.7019219145300246,1.0922970781955912,0.35803661271085824,1.7160732254217166,0.9079523208633932,0.40711184781875864,Sleep stage W
72090.0,2.068155999965307,1.209348461515037,0.35507033984827696,1.710140679696554,1.0,0.43210465023646505,Sleep stage W
72105.0,1.8734452076349513,1.133888292376561,0.34821375601380383,1.6964275120276078,0.9739472096049578,0.4493100893860152,Sleep stage W
72120.0,1.6716487161398725,1.102779705759415,0.31544294108983467,1.6308858821796695,0.929464229524357,0.4522686974399265,Sleep stage W
72135.0,1.5642206937475496,1.0647565449148746,0.34298219972555066,1.6859643994511013,0.8713633891857947,0.5543604183816147,Sleep stage W
72150.0,1.4754728741169676,1.0322243050414475,0.32898658198802194,1.657973163976044,0.862143686050576,0.5474269262551508,Sleep stage W
72165.0,1.5691251002394846,1.0173004085311148,0.38908736736101585,1.7781747347220316,0.8674289559942995,0.5134217217354206,Sleep stage W
72180.0,1.533498370384638,0.9992282748448671,0.3946759672087744,1.7893519344175488,0.8576751695005034,0.5232093638560871,Sleep stage W
72195.0,1.4978961978654137,0.9811724713398042,0.4019236729006603,1.8038473458013207,0.8463238542122927,0.5429057979475362,Sleep stage W
72210.0,1.4579066777872671,0.9637411825682605,0.40601241255880105,1.812024825117602,0.8348436809024076,0.5429927861573804,Sleep stage W
72225.0,1.5301541629460038,0.9886210789380898,0.41115591594563705,1.822311831891274,0.8493420521133386,0.5214030667733854,Sleep stage W
72240.0,1.609974988231003,1.0050385322445086,0.43913228423028505,1.87826456846057,0.8528637399971587,0.5488492647235508,Sleep stage W
72255.0,1.878598529302907,1.0612975143696635,0.4735538473594051,1.9471076947188102,0.9090899525225241,0.5265159217722238,Sleep stage W
72270.0,1.9543910512172442,1.0972236966841842,0.4342142068007881,1.8684284136015763,0.9533224575349196,0.53893328821356,Sleep stage W
72285.0,1.4929567778230795,1.0266096803063276,0.31823548628162457,1.6364709725632491,0.8886557870476604,0.5415937080051834,Sleep stage W
72300.0,1.57461243873729,1.0285650216352769,0.3618280339016233,1.7236560678032466,0.8881602128985474,0.5334938141756074,Sleep stage W
72315.0,1.7142184428456064,1.0802678489029087,0.35392996228957047,1.7078599245791408,0.929142797525135,0.5241177994670236,Sleep stage W
72330.0,1.6571586548886357,1.0606419219794248,0.3668407927841232,1.7336815855682464,0.9012099217846582,0.5361445414265054,Sleep stage W
72345.0,1.6475884699123158,1.0476859469178894,0.3825379668021341,1.765075933604268,0.8909518459642554,0.5305741040116949,Sleep stage W
72360.0,1.5730983956308446,1.0286233970454841,0.36248721314750876,1.7249744262950175,0.8865777519446715,0.484475157919698,Sleep stage W
72375.0,1.5193990293713449,1.0294541286017398,0.33499941376707193,1.669998827534144,0.8837891767600564,0.4831207700239101,Sleep stage W
72390.0,1.8448163409352556,1.1555147980904747,0.3033616540983687,1.6067233081967374,0.9936570799740085,0.49381164408983436,Sleep stage W
72405.0,1.9532635160868022,1.2059324534401672,0.3098561036792406,1.6197122073584813,1.0,0.48237344968001017,Sleep stage W
72420.0,1.7668042533879997,1.1298411626510758,0.3116644947993768,1.6233289895987535,0.9633065176354454,0.4791230257909478,Sleep stage W
72435.0,1.538302169615396,1.0785275711385238,0.2860814044910813,1.5721628089821627,0.9072205568659787,0.48377224268462826,Sleep stage W
72450.0,1.5712456750976274,1.0939327205312124,0.2851999918942157,1.5703999837884313,0.9146252789678605,0.48438342534995843,Sleep stage W
72465.0,1.89222910624907,1.1782017674062006,0.30301573066504267,1.6060314613300855,1.0,0.46982471414724325,Sleep stage W
72480.0,1.713094442866162,1.09537940572352,0.33690497497109295,1.673809949942186,0.9343521507228548,0.4450509463170297,Sleep stage W
72495.0,1.5822949927037908,1.0503965991034765,0.34202167071516254,1.684043341430325,0.8945011067092645,0.4652458597229255,Sleep stage W
72510.0,1.5471920923126927,1.029726283731584,0.34597473414996865,1.6919494682999372,0.8880451577994685,0.4711662357128901,Sleep stage W
72525.0,1.478063757839057,1.011960467831956,0.3470399750721051,1.6940799501442103,0.8621755813742551,0.4973708150381269,Sleep stage W
72540.0,1.3929095679937615,0.9802240322558206,0.3385977109493286,1.6771954218986571,0.8472545452546852,0.44104415156320675,Sleep stage W
72555.0,1.2993102776471563,0.9367296305334218,0.3409287523816865,1.681857504763373,0.824725491300467,0.43314525920778807,Sleep stage W
72570.0,1.2967189225179263,0.9399351285297741,0.33737910083665107,1.6747582016733022,0.8237508090162668,0.45703579945252726,Sleep stage W
72585.0,1.2213740590976827,0.8994384433349769,0.34624690557251037,1.6924938111450207,0.8023246889366097,0.4458890537668716,Sleep stage W
72600.0,1.4194049433252474,0.9690473104004057,0.375243627359747,1.750487254719494,0.8367628296276276,0.4580551420375392,Sleep stage W
72615.0,1.7843318966879236,1.0874104192038054,0.38389262996397344,1.7677852599279469,0.9282236738665174,0.48563544030296796,Sleep stage W
72630.0,1.598606150237123,1.0365490712783867,0.36657523970544,1.73315047941088,0.8898470007863705,0.46218946660839877,Sleep stage W
72645.0,1.6117570380633817,1.0413224126473946,0.36751135604309965,1.7350227120861992,0.8920910764488813,0.47170930292997554,Sleep stage W
72660.0,1.581310304163304,1.0232657459707695,0.385874733352686,1.771749466705372,0.8722206288063252,0.4775253726774208,Sleep stage W
72675.0,1.372073785648464,0.9470497051616157,0.37767333683190807,1.7553466736638161,0.8253569128421053,0.46162475106813594,Sleep stage W
72690.0,1.6385301307453581,1.0403221127841038,0.3771842113062531,1.7543684226125063,0.8977714709053704,0.505661890423073,Sleep stage W
72705.0,1.643426524575218,1.0561256779097508,0.35620878419576485,1.7124175683915297,0.9087093892833552,0.49497422462313573,Sleep stage W
72720.0,1.368760761081604,0.9956636157712523,0.31510374207311775,1.6302074841462355,0.8432804398310103,0.4015689582840044,Sleep stage W
72735.0,1.2853212721127016,0.9665705716543241,0.3348720183947375,1.6697440367894751,0.7963944515412725,0.5478363374870114,Sleep stage W
72750.0,1.3765364537887106,0.9644963690910211,0.3700175114850202,1.7400350229700403,0.820217687193693,0.5470521930356409,Sleep stage W
72765.0,1.5011330898032778,1.0111232633578071,0.3528951830087047,1.7057903660174094,0.8703409915766785,0.4646229579718003,Sleep stage W
72780.0,1.2555012713669766,0.9173815290301413,0.3411366188844741,1.6822732377689482,0.8135244860217307,0.444109685258799,Sleep stage W
72795.0,1.1068276011974503,0.8431100891755696,0.3460541455087232,1.6921082910174463,0.7758317362050327,0.42599211896140177,Sleep stage W
72810.0,1.2691704112725921,0.9329611720909994,0.3369560880751789,1.673912176150358,0.8126877256867333,0.4018832565580771,Sleep stage W
72825.0,1.5203342815384713,1.0516283474781276,0.3244443553385602,1.6488887106771204,0.8767695520503347,0.4580482492353811,Sleep stage W
72840.0,1.3607558209744621,0.9870622662842323,0.3460074590434279,1.6920149180868558,0.8147633086477257,0.528553980251817,Sleep stage W
72855.0,1.3014878653559683,0.9601286389783272,0.3435157149961633,1.6870314299923266,0.8035030421374558,0.5278296671464214,Sleep stage W
72870.0,1.6773448558817277,1.111647953716626,0.32851374212188816,1.6570274842437764,0.9105952411950339,0.43579201600324496,Sleep stage W
72885.0,1.5025712770238566,1.0572286376762217,0.3085701392086194,1.6171402784172388,0.8788575132025601,0.4370483123155283,Sleep stage W
72900.0,1.3874271746205924,0.9885540158817742,0.3461491940468677,1.6922983880937355,0.8293404556192452,0.5163111826895544,Sleep stage W
72915.0,1.6575003834689621,1.0881755142327205,0.37011752057361236,1.7402350411472247,0.8752795443034529,0.5390380400992736,Sleep stage W
72930.0,1.5805156540183662,1.0660389689638878,0.35430219997506635,1.7086043999501328,0.8677291769394531,0.5253765874645799,Sleep stage W
72945.0,1.3418763738754946,0.9855024985513229,0.3343914565239511,1.6687829130479022,0.8159338156581898,0.5210845955085157,Sleep stage W
72960.0,1.388305478795788,1.0129136399196657,0.31353349677197756,1.6270669935439552,0.8423783238836156,0.44665223306148705,Sleep stage W
72975.0,1.2028634991487535,0.935868873179693,0.29482364212613926,1.5896472842522784,0.8085382516327093,0.41710304964945244,Sleep stage W
72990.0,1.1651550343415413,0.9162385250329168,0.3052060033850701,1.6104120067701402,0.789656414456929,0.49714742880266394,Sleep stage W
73005.0,1.1598717004527488,0.8832071810823586,0.3332811358695698,1.6665622717391395,0.7879992694910589,0.4474974187630983,Sleep stage W
73020.0,1.2194001213585,0.9044066973960314,0.34180557078145996,1.68361114156292,0.8008306253077683,0.4050122271552857,Sleep stage W
73035.0,1.4331414887420244,1.01637117325699,0.31644170935081506,1.6328834187016301,0.8635381937870777,0.39658562923053126,Sleep stage W
73050.0,1.4279726977913536,1.0170134810460594,0.31547516824768784,1.6309503364953757,0.8608995038919108,0.4039529187898744,Sleep stage W
73065.0,1.511290932115397,1.0386162622476973,0.3322970465461895,1.664594093092379,0.8741472769567368,0.40110250330888997,Sleep stage W
73080.0,1.6287874518237657,1.0785106493963217,0.3319624518645171,1.6639249037290342,0.9076245935765511,0.4177145947761965,Sleep stage W
73095.0,1.7626344064017765,1.1255948834158853,0.3287873557289346,1.6575747114578692,0.944728507649854,0.4458846073819834,Sleep stage W
73110.0,1.6167244491729418,1.0824648988149808,0.3141418864954594,1.6282837729909188,0.9172592263793113,0.43921424233199613,Sleep stage W
73125.0,1.4779829151694193,1.0410887449866757,0.31006632211833807,1.6201326442366761,0.8762561713366573,0.43456227372030676,Sleep stage W
73140.0,1.4984980194545245,1.0298380974777417,0.34277754762917423,1.6855550952583485,0.8632652648880547,0.42776380670907044,Sleep stage W
73155.0,1.4669315641547234,1.0289509188212607,0.32454893189248757,1.6490978637849751,0.8645074993841532,0.44627922681468696,Sleep stage W
73170.0,1.5121569304697808,1.037637310371072,0.3281753480081276,1.656350696016255,0.8798304541196597,0.4710655854162589,Sleep stage W
73185.0,1.3216203594157312,0.9717048626464778,0.3083368652113649,1.6166737304227299,0.8412982059253248,0.44298223980396134,Sleep stage W
73200.0,1.4742601751576299,1.0150470190898064,0.3386564948525713,1.6773129897051426,0.8659122097738936,0.44078236221941036,Sleep stage W
73215.0,1.848231909784195,1.1166916341391293,0.3835848422133877,1.7671696844267752,0.9365801495725393,0.4711022965794639,Sleep stage W
73230.0,1.7390355756029994,1.1035218575981645,0.35976381804117746,1.719527636082355,0.9164702393545187,0.47551776384303057,Sleep stage W
73245.0,1.4892390855906212,1.0187667880588702,0.34055838461095966,1.6811167692219193,0.8695444093012838,0.41527366269596067,Sleep stage W
73260.0,1.5578719264920995,1.0302878877751132,0.35859308926272865,1.7171861785254574,0.8805535509521715,0.4324135749702396,Sleep stage W
73275.0,1.5883594753681072,1.0649441244125029,0.33114128004442583,1.6622825600888516,0.8972575634241481,0.45728192961173586,Sleep stage W
73290.0,1.5996336320696611,1.078373773666748,0.32771281276649455,1.655425625532989,0.8960691707819849,0.4648397571564574,Sleep stage W
73305.0,1.5515869319983673,1.044134402135129,0.3377894760708509,1.6755789521417017,0.8868594779285405,0.42643993093647115,Sleep stage W
73320.0,1.3823596895110295,0.9959426147412168,0.31523513518146784,1.6304702703629357,0.8512828048451185,0.40598147065408546,Sleep stage W
73335.0,1.6666805414333892,1.089768703483439,0.3325624045040187,1.6651248090080375,0.9184832530002066,0.4029373337755294,Sleep stage W
73350.0,1.7135111637587859,1.0736156193136623,0.3773498020099864,1.7546996040199727,0.9095683481977384,0.4251136025243768,Sleep stage W
73365.0,1.6125592942676688,1.0366145271068128,0.3805959710246599,1.7611919420493198,0.883266404669122,0.4116108957983622,Sleep stage W
73380.0,1.514096420085525,1.0184063202155667,0.35508112137171166,1.7101622427434233,0.869350949831115,0.41242001373485915,Sleep stage W
73395.0,1.5351774107224687,1.0296882335646032,0.35465659977724073,1.7093131995544815,0.8722303114300541,0.38952369712585244,Sleep stage W
73410.0,1.4900546124040501,1.0335642063514054,0.3440769372940413,1.6881538745880826,0.8539898236090587,0.4629490778164982,Sleep stage W
73425.0,1.4980033219588436,1.0102167993664175,0.3754316410659694,1.7508632821319388,0.8469269544698311,0.45227868158080087,Sleep stage W
73440.0,1.397808570078263,0.9927390121596876,0.33486907719378595,1.6697381543875718,0.8432653177434767,0.402085313303219,Sleep stage W
73455.0,1.3595650204219867,0.9851007385889503,0.3223834861156959,1.6447669722313918,0.8391023957728313,0.3968444141205978,Sleep stage W
73470.0,1.493150725085087,0.9596606954109741,0.43842678598487217,1.8768535719697443,0.8290019467189683,0.4398104166389719,Sleep stage W
73485.0,1.2111391069632973,0.9160827999944486,0.3171843251020882,1.6343686502041765,0.8089268953254644,0.43465576372609316,Sleep stage W
73500.0,1.3099918434839977,0.9702825735862959,0.30276366946146915,1.6055273389229383,0.8409160758297333,0.4047922136756317,Sleep stage W
73515.0,1.4835363981946386,1.0301507339976568,0.3170697374345051,1.6341394748690101,0.8812686251529357,0.38626602286956735,Sleep stage W
73530.0,1.4648200322657055,1.012491073514484,0.3307289737232056,1.661457947446411,0.8707705130326183,0.4153402406999376,Sleep stage W
73545.0,1.2929641759655959,0.9315744378805034,0.3413486425837614,1.6826972851675228,0.8248271256603764,0.4168173372714262,Sleep stage W
73560.0,1.1853340951400257,0.8884325891711412,0.3379061811508793,1.6758123623017585,0.7961426793336256,0.42072918602513487,Sleep stage W
73575.0,1.2244010859356056,0.9234046676981731,0.31687880174549904,1.6337576034909982,0.811603700979989,0.4163277629919946,Sleep stage W
73590.0,1.2761321158178194,0.9497855538088632,0.312504615706689,1.6250092314133782,0.8268262313455635,0.4348724573407899,Sleep stage W
73605.0,1.3423402623197986,0.9460925597302741,0.3584355504138014,1.7168711008276027,0.8264018849657456,0.45541218312343246,Sleep stage W
73620.0,1.4702102171798357,1.0029403905488152,0.3740099680621375,1.748019936124275,0.8386059384549109,0.510942738407394,Sleep stage W
73635.0,1.5161260410778667,1.0369629496664339,0.3419675673863242,1.6839351347726486,0.8682538332578701,0.48091008166484156,Sleep stage W
73650.0,1.3550289060369087,0.9748210234488882,0.3273771602293143,1.6547543204586286,0.840021011761163,0.4277548912278471,Sleep stage W
73665.0,1.4950147702128764,1.0344154295073045,0.33902154208204927,1.6780430841640985,0.8612859965439547,0.4649768547631753,Sleep stage W
73680.0,1.903711023320346,1.1756060033577334,0.32955226371343554,1.6591045274268712,0.9760352013066526,0.4143682064618429,Sleep stage W
73695.0,1.8673270694864479,1.1511159635394157,0.33393801590668476,1.6678760318133694,0.9726073529872727,0.3915457790310924,Sleep stage W
73710.0,1.6430402561777477,1.0710942047796885,0.35288345317118697,1.705766906342374,0.8992922491073346,0.39466728068017165,Sleep stage W
